task,language,model,side,rank,token,log_or,count_m,count_f,is_term
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,74,analytical,0.20382115277576104,37,30,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,75,invaluable,0.20089289299667262,10,8,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,76,statistical,0.19437821197547908,16,13,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,77,social,0.19127743429723087,22,18,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,78,aware,0.18254375432847614,5,4,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,79,creative,0.18254375432847614,5,4,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,80,reliable,0.18254375432847614,5,4,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,81,suited,0.15437287736177988,6,5,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,82,apparent,0.15437287736177988,6,5,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,83,extensive,0.15437287736177988,20,17,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,84,consistent,0.15437287736177988,6,5,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,85,receptive,0.15437287736177988,6,5,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,86,young,0.15437287736177988,6,5,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,87,experimental,0.15437287736177988,6,5,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,88,modern,0.14332304117519495,14,12,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,89,comprehensive,0.14332304117519495,14,12,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,90,notable,0.13375359015904426,7,6,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,91,proficient,0.13375359015904426,7,6,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,92,advanced,0.12282451962685377,77,68,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,93,genuine,0.12282451962685377,51,45,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,94,urban,0.1180052331909051,8,7,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,95,minor,0.10558271319234777,19,17,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,96,fundamental,0.10558271319234777,9,8,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,97,academic,0.10303169140074271,173,156,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,98,mathematical,0.09553237733884655,65,59,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,99,sociological,0.09119397574024828,22,20,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),male_top,100,collaborative,0.08723357452415138,35,32,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,1,minimal,-1.9456879515207917,0,6,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,2,polished,-1.7915372716935334,0,5,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,3,female,-1.6092157148995787,1,9,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,4,overall,-1.386072163585369,1,7,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,5,less,-1.2525407709608463,1,6,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,6,respected,-1.2525407709608463,1,6,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,7,consecutive,-1.0983900911335882,2,8,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,8,demanding,-1.098390091133588,1,5,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,9,specialized,-1.098390091133588,1,5,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,10,distinctive,-0.9806070554772047,2,7,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,11,interpretive,-0.9806070554772047,2,7,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,12,neural,-0.9160685343396334,1,4,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,13,first,-0.9160685343396334,1,4,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,14,conceptual,-0.9160685343396334,1,4,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,15,noteworthy,-0.8870809974663812,6,16,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,16,initial,-0.8752465398193784,4,11,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,17,original,-0.8107080186818073,11,26,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,18,mature,-0.8107080186818072,3,8,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,19,last,-0.6929249830254238,2,5,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,20,numerous,-0.6929249830254238,2,5,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,21,qualitative,-0.6929249830254238,12,25,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,22,non,-0.6929249830254238,2,5,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,23,professional,-0.6929249830254236,3,7,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,24,extracurricular,-0.6929249830254236,3,7,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,25,distinct,-0.5875644673675975,4,8,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,26,critical,-0.5875644673675975,9,17,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,27,natural,-0.5751419473690402,8,15,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,28,educational,-0.5593935904009011,3,6,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,29,traditional,-0.5593935904009011,3,6,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,30,final,-0.5387743031981654,6,11,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,31,approachable,-0.5106034262314691,2,4,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,32,limited,-0.5106034262314691,2,4,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,33,precise,-0.5106034262314691,2,4,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,34,logical,-0.5106034262314691,2,4,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,35,exemplary,-0.46978143171121395,4,7,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,36,dedicated,-0.40524291057364276,3,5,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,37,methodological,-0.40524291057364276,9,14,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,38,specific,-0.40524291057364276,3,5,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,39,technical,-0.3892425692272017,20,30,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,40,quantitative,-0.3875433334742421,18,27,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,41,departmental,-0.36750258259079577,8,12,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,42,pure,-0.36750258259079577,8,12,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,43,perfectionist,-0.3564527464042109,6,9,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,44,other,-0.34945155094522734,42,60,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,45,organizational,-0.3362500390866914,4,6,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,46,linguistic,-0.3362500390866914,4,6,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,47,motivated,-0.3362500390866914,4,6,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,48,regional,-0.3362500390866914,4,6,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,49,unusual,-0.3252002029001065,12,17,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,50,digital,-0.31823153358401307,7,10,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,51,many,-0.30807916211999503,35,48,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,52,generous,-0.2874598749172594,2,3,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,53,co,-0.2874598749172594,2,3,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,54,minded,-0.2874598749172594,2,3,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,55,satisfactory,-0.2874598749172594,2,3,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,56,complete,-0.2874598749172594,2,3,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,57,admirable,-0.2874598749172594,5,7,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,58,high,-0.26359239351061603,52,68,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,59,independent,-0.26214206693296954,19,25,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,60,differential,-0.2510922307463846,6,8,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,61,secondary,-0.2510922307463846,6,8,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,62,scholarly,-0.23616658052970876,29,37,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,63,primary,-0.2229213537796882,11,14,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,64,few,-0.22292135377968805,3,4,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,65,novel,-0.22292135377968805,7,9,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,66,promising,-0.22292135377968805,3,4,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,67,longitudinal,-0.22292135377968805,3,4,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,68,sensitive,-0.22292135377968805,3,4,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,69,rare,-0.20044849792762967,8,10,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,70,impressive,-0.19760354579539832,31,38,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,71,significant,-0.19648809671153258,22,27,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,72,rigorous,-0.1908330392281878,18,22,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,73,comparative,-0.18209935925943302,4,5,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,74,necessary,-0.16840051490127117,48,57,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,75,different,-0.1668318871286447,10,12,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,76,certain,-0.16229673196325323,16,19,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,77,partial,-0.1539284822927368,5,6,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,78,supportive,-0.1539284822927368,5,6,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,79,insightful,-0.1539284822927368,5,6,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,80,exceptional,-0.15035066094485275,79,92,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,81,deep,-0.1481978075837517,24,28,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,82,meaningful,-0.14638127665735395,37,43,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,83,positive,-0.1449598123099762,31,36,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,84,cumulative,-0.1428786461061518,12,14,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,85,difficult,-0.13953974484063716,19,22,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,86,important,-0.1333091950900011,6,7,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,87,practical,-0.133309195090001,20,23,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,88,challenging,-0.1249409454194843,14,16,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,89,elegant,-0.11756083812186185,7,8,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,90,applied,-0.11756083812186185,7,8,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,91,literary,-0.1141881536432225,32,36,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,92,ethic,-0.11100343757570277,16,18,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,93,intellectual,-0.10897709443047036,103,115,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,94,additional,-0.10702333281907613,52,58,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,95,oral,-0.10513831812330461,17,19,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,96,outstanding,-0.0928682255314903,40,44,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,97,such,-0.09074958067120506,20,22,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,98,personal,-0.08678917945510824,65,71,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,99,textual,-0.06431632360304956,14,15,False
downstream,en,Claude Opus 4.5 Thinking (n1n.ai),female_top,100,own,-0.06431632360304956,14,15,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,1,unquestionable,2.301807790195484,9,0,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,2,esteemed,1.8710248741030295,12,1,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,3,apparent,1.790982166429493,5,0,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,4,humble,1.790982166429493,5,0,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,5,admirable,1.6086606096355385,9,1,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,6,ongoing,1.5033000939777121,8,1,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,7,versatile,1.3855170583213285,7,1,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,8,certain,1.3855170583213285,11,2,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,9,rounded,1.251985665696806,6,1,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,10,competent,1.0978349858695478,5,1,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,11,gifted,1.0978349858695478,5,1,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,12,easy,1.0978349858695478,5,1,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,13,honest,1.0978349858695475,8,2,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,14,reliable,1.0978349858695475,8,2,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,15,standard,1.0978349858695475,8,2,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,16,tremendous,0.9800519502131642,7,2,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,17,recent,0.9800519502131642,15,5,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,18,innovative,0.9800519502131642,7,2,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,19,late,0.9155134290755931,4,1,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,20,bibliographic,0.9155134290755931,4,1,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,21,assertive,0.9155134290755931,9,3,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,22,english,0.9155134290755931,4,1,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,23,full,0.9155134290755931,4,1,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,24,human,0.9155134290755931,4,1,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,25,right,0.9155134290755931,4,1,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,26,subtle,0.8465205575886416,13,5,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,27,philological,0.8465205575886416,6,2,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,28,formal,0.8465205575886416,6,2,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,29,distinctive,0.8101529134177669,8,3,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,30,reflective,0.7724125854349196,25,11,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,31,proactive,0.7724125854349196,12,5,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,32,evident,0.7613627492483348,14,6,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,33,philosophical,0.6923698777613833,7,3,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,34,ethic,0.6923698777613833,5,2,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,35,manageable,0.6923698777613833,5,2,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,36,external,0.6923698777613833,5,2,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,37,clean,0.6923698777613833,7,3,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,38,immediate,0.6923698777613833,7,3,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,39,same,0.6923698777613833,5,2,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,40,eager,0.6923698777613833,5,2,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,41,semi,0.6923698777613833,5,2,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,42,vocal,0.6923698777613833,7,3,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,43,diligent,0.6352114639214348,16,8,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,44,iterative,0.6278313566238123,14,7,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,45,near,0.5870093621035569,8,4,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,46,consistent,0.5870093621035569,8,4,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,47,bright,0.5870093621035569,8,4,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,48,advanced,0.5818280033615596,76,42,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,49,own,0.581144242651159,33,18,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,50,convinced,0.5588384851368607,6,3,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,51,most,0.5588384851368607,6,3,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,52,valuable,0.5457664035695081,18,10,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,53,logical,0.538219197934125,11,6,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,54,broad,0.5100483209674288,44,26,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,55,participant,0.5100483209674287,4,2,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,56,seamless,0.5100483209674287,4,2,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,57,conceptual,0.5100483209674287,9,5,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,58,rote,0.5100483209674287,4,2,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,59,inclusive,0.5100483209674287,4,2,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,60,comprehensive,0.48473051298313896,25,15,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,61,respectful,0.4692263264471736,7,4,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,62,deliberate,0.4692263264471736,7,4,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,63,effective,0.4692263264471736,7,4,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,64,precise,0.4692263264471736,15,9,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,65,collegial,0.4512078209444954,10,6,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,66,efficient,0.4512078209444954,10,6,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,67,structured,0.4410554494804773,13,8,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,68,real,0.4046878053096024,5,3,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,69,algorithmic,0.4046878053096024,5,3,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,70,persistent,0.4046878053096024,5,3,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,71,mixed,0.4046878053096024,5,3,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,72,empathetic,0.4046878053096024,5,3,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,73,top,0.4046878053096024,44,29,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,74,positive,0.40468780530960224,8,5,False
downstream,en,DeepSeek V3.2 (n1n.ai),male_top,75,productive,0.40468780530960224,8,5,False
