attribute_set,target_group,token,score_s_w_A_B
leadership_vs_support,female,sensitive,0.012965062260627769
leadership_vs_support,female,inclusive,0.001140392571687715
leadership_vs_support,female,original,0.03458178509026767
leadership_vs_support,female,eastern,0.07881568372249605
leadership_vs_support,female,western,0.07316060438752173
leadership_vs_support,female,least,0.037188696861267106
leadership_vs_support,female,pediatric,-0.044230624102056026
leadership_vs_support,female,deliberative,0.04578854195424356
leadership_vs_support,female,qualified,0.01962860971689223
leadership_vs_support,female,anxious,-0.006578510999679543
leadership_vs_support,female,female,0.0029403939843177795
leadership_vs_support,female,endangered,0.018245542421937003
leadership_vs_support,female,secretarial,-0.040442728623747815
leadership_vs_support,female,consecutive,0.10792754013091325
leadership_vs_support,female,preventive,-0.016017794609069824
leadership_vs_support,female,multinational,0.11359196156263351
leadership_vs_support,female,traditional,0.06382326371967792
leadership_vs_support,female,communicative,-0.023253772407770185
leadership_vs_support,female,proper,0.006711882352828991
leadership_vs_support,female,polished,0.03244716967456042
leadership_vs_support,female,encouraged,0.001088163256645236
leadership_vs_support,female,formulate,0.06827864758670332
leadership_vs_support,female,accelerated,0.06770812086760997
leadership_vs_support,female,facilitative,-0.014391446975059813
leadership_vs_support,female,additive,0.008213083911687138
leadership_vs_support,female,tenacious,0.05859265327453611
leadership_vs_support,female,holistic,-0.014831836521625508
leadership_vs_support,female,appropriate,-0.0006445690989494435
leadership_vs_support,female,outstanding,0.03735181465744972
leadership_vs_support,female,interpretative,0.041744854673743254
leadership_vs_support,female,mainstream,0.10037279073148966
leadership_vs_support,female,enjoyable,-0.036072975769639026
leadership_vs_support,female,native,0.04378089662641288
leadership_vs_support,female,typological,0.010930025484412909
leadership_vs_support,female,upset,0.0479599714279175
leadership_vs_support,female,instructive,-0.00026818253099919476
leadership_vs_support,female,fulfilling,-0.02069508135318754
leadership_vs_support,female,private,0.0010460950434207916
leadership_vs_support,female,mural,0.0135650547221303
leadership_vs_support,female,common,0.03561317250132562
leadership_vs_support,female,renowned,0.08983805794268848
leadership_vs_support,female,phonological,0.014620610885322093
leadership_vs_support,female,vivid,0.06381656224839391
leadership_vs_support,female,neonatal,-0.057826571760233494
leadership_vs_support,female,montessori,-0.09273969826754183
leadership_vs_support,female,classic,0.07438216500449926
leadership_vs_support,female,medieval,0.03837903942912817
leadership_vs_support,female,collaborative,0.02357111573219295
leadership_vs_support,female,20th,0.06509117186069488
leadership_vs_support,female,comprehensive,0.0610628191381693
leadership_vs_support,female,expressive,0.05757775702513754
leadership_vs_support,female,positive,0.015156565606594119
leadership_vs_support,female,talented,0.041409454494714726
leadership_vs_support,female,theory,0.061594829708337795
leadership_vs_support,female,prototyping,-0.0012438480742275604
leadership_vs_support,female,pre,0.01178825888782739
leadership_vs_support,female,organic,-0.015282373689115059
leadership_vs_support,female,syntactic,0.01791308403480798
leadership_vs_support,female,curatorial,0.03607500316575171
leadership_vs_support,female,vital,0.04298819601535797
leadership_vs_support,female,compassionate,-0.046890586614608765
leadership_vs_support,female,warm,-0.03649977575987576
leadership_vs_support,female,famous,0.08415701589983654
leadership_vs_support,female,coherent,0.07442346811294553
leadership_vs_support,female,thorough,0.018701474368572224
leadership_vs_support,female,interpretive,0.035326103493571265
leadership_vs_support,female,caring,-0.11455420926213267
leadership_vs_support,female,marginalized,0.04577920652518516
leadership_vs_support,female,informative,-0.0452839270234108
leadership_vs_support,female,disciplinary,0.04850808307528495
leadership_vs_support,female,anatomy,-0.026058903243392703
leadership_vs_support,female,elderly,-0.06316060610115529
leadership_vs_support,female,playful,-0.0002919571474194471
leadership_vs_support,female,qualitative,0.04792742680292578
leadership_vs_support,female,foster,-0.06281573809683322
leadership_vs_support,female,entire,0.046407991275191296
leadership_vs_support,female,informal,-0.0022410729900002313
leadership_vs_support,female,interior,0.022648822329938395
leadership_vs_support,female,contemporary,0.09747410845011473
leadership_vs_support,female,accelerated,0.06770812086760997
leadership_vs_support,female,close,0.03370480239391327
leadership_vs_support,female,domineering,0.05428605279885229
leadership_vs_support,female,insatiable,0.025854687206447124
leadership_vs_support,female,democratic,0.10823659002780917
leadership_vs_support,female,registered,-0.00567342434078455
leadership_vs_support,female,conscious,0.02703457027673717
leadership_vs_support,female,integrative,0.015571959223598247
leadership_vs_support,female,concise,0.054778547771275055
leadership_vs_support,female,international,0.09582860283553599
leadership_vs_support,female,optional,-0.020079214754514407
leadership_vs_support,female,ambitious,0.1444410130381584
leadership_vs_support,female,prominent,0.12374947145581247
leadership_vs_support,female,creative,0.054869598150253274
leadership_vs_support,female,warm,-0.03649977575987576
leadership_vs_support,female,measurable,0.06809037434868515
leadership_vs_support,female,overwhelmed,0.007632693648338323
leadership_vs_support,female,cultural,0.0864878937602043
leadership_vs_support,female,preschool,-0.09161526346579195
leadership_vs_support,female,normative,0.04685387238860131
leadership_vs_support,female,verbal,0.05751248747110366
leadership_vs_support,female,literary,0.07240393087267877
leadership_vs_support,female,linguistic,0.05205589421093465
leadership_vs_support,female,nutritious,-0.08596437619999052
leadership_vs_support,female,refreshing,0.008914634899701929
leadership_vs_support,female,later,0.06603723317384722
leadership_vs_support,female,patriarchal,0.015406006388366228
leadership_vs_support,female,adaptive,0.016422134637832653
leadership_vs_support,female,little,-0.006137046217918385
leadership_vs_support,female,unshakable,0.025308525189757347
leadership_vs_support,female,short,0.043414428085088747
leadership_vs_support,female,smooth,0.01765078492462635
leadership_vs_support,female,special,-0.03514696881175042
leadership_vs_support,female,aesthetic,0.06813041381537913
leadership_vs_support,female,geriatric,-0.0518193923868239
leadership_vs_support,female,own,0.036752234399318684
leadership_vs_support,female,fluid,0.012592164240777498
leadership_vs_support,female,psychoanalytic,0.00587620078586043
leadership_vs_support,female,impressive,0.10334528777748345
leadership_vs_support,female,influential,0.13952553719282149
leadership_vs_support,female,mixed,0.0570883497595787
leadership_vs_support,female,resonant,0.04628256401047111
leadership_vs_support,female,ethnographic,0.021943203778937465
leadership_vs_support,female,dual,0.041956575075164426
leadership_vs_support,female,centric,0.022966052405536175
leadership_vs_support,female,intercultural,0.002493329439312214
leadership_vs_support,female,corporate,0.08376673161983492
leadership_vs_support,female,interesting,0.02900462970137596
leadership_vs_support,female,insightful,0.024947074800729746
leadership_vs_support,female,chronological,0.03885759250260891
leadership_vs_support,female,gentle,-0.04539773929864169
leadership_vs_support,female,understudied,0.0020769689232110963
leadership_vs_support,female,rare,0.044481594860553725
leadership_vs_support,female,19th,0.03990693455561996
leadership_vs_support,female,ancient,0.033192123007029284
leadership_vs_support,female,chinese,-0.01250467263162136
leadership_vs_support,female,certified,-0.013396598398685455
leadership_vs_support,female,interpersonal,0.005845100060105329
leadership_vs_support,female,sociable,-0.06644641440361737
leadership_vs_support,female,philosophical,0.07053350601345301
leadership_vs_support,female,assistant,-0.016106974333524704
leadership_vs_support,female,enough,0.0483685299754143
leadership_vs_support,female,excellent,-0.020705032721161865
leadership_vs_support,female,vast,0.0761603221297264
leadership_vs_support,female,graphic,0.06015210100449621
leadership_vs_support,female,clerical,-0.011704248189926159
leadership_vs_support,female,superlative,0.03940407854970543
leadership_vs_support,female,expert,0.03222320266067985
leadership_vs_support,female,decisive,0.21569602116942405
leadership_vs_support,female,inspiring,0.012614324688911438
leadership_vs_support,female,noisy,-0.002377212268766027
leadership_vs_support,female,immersive,0.035542656108737
leadership_vs_support,female,generative,-0.004234831128269445
leadership_vs_support,female,scholarly,0.03417924004606901
leadership_vs_support,female,poetic,0.06644229786470532
leadership_vs_support,female,conceptual,0.09339118553325534
leadership_vs_support,female,symbolic,0.07096815034747123
leadership_vs_support,female,reflective,0.0223984820069745
leadership_vs_support,female,persuasive,0.08746796734631063
leadership_vs_support,female,feminist,0.04458143971860409
career_vs_family,male,pragmatic,0.0038996875286102517
career_vs_family,male,military,0.005999496579170205
career_vs_family,male,electronic,0.05208745822310448
career_vs_family,male,backend,0.09441259542072658
career_vs_family,male,former,0.0999931623227894
career_vs_family,male,tabletop,-0.0005327612161636353
career_vs_family,male,intercollegiate,0.09753327281214297
career_vs_family,male,pure,-0.016642569750547412
career_vs_family,male,communal,-0.12723289020359516
career_vs_family,male,rational,-0.03017140701413154
career_vs_family,male,methodical,0.01815486233681439
career_vs_family,male,vintage,-0.01931803915649652
career_vs_family,male,third,0.05899054370820522
career_vs_family,male,mini,-0.00024400334805251
career_vs_family,male,manageable,-0.045845146104693424
career_vs_family,male,arduino,-0.033639175118878484
career_vs_family,male,broken,-0.059717758372426016
career_vs_family,male,simplified,0.016936459764838235
career_vs_family,male,paramount,0.015812283754348733
career_vs_family,male,written,0.04504687897861004
career_vs_family,male,raw,-0.008189446479082096
career_vs_family,male,counter,0.04938883855938911
career_vs_family,male,old,-0.07780282385647297
career_vs_family,male,harmful,-0.1106945175677538
career_vs_family,male,poor,-0.06352566480636596
career_vs_family,male,stereotypical,-0.061439293995499605
career_vs_family,male,marshal,0.04842312941327692
career_vs_family,male,inconsistent,0.025043434649705876
career_vs_family,male,municipal,0.04433981850743293
career_vs_family,male,diligent,-0.008207558840513218
career_vs_family,male,inner,-0.06113147148862483
career_vs_family,male,newtonian,-0.04601675701560452
career_vs_family,male,available,0.0461406644433737
career_vs_family,male,paramedic,0.04453025693073867
career_vs_family,male,elite,0.11794095225632192
career_vs_family,male,migrant,-0.11469110697507859
career_vs_family,male,uniform,0.07858676351606844
career_vs_family,male,celestial,-0.06601147521287203
career_vs_family,male,sound,0.00872010225430131
career_vs_family,male,bayesian,-0.031024633091874417
career_vs_family,male,unbiased,0.01807923614978789
career_vs_family,male,proactive,0.050440769642591476
